LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,0, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:20,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-74, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-74, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-79, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-79, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-79, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,,2C:DC:D7:02:63:9D,-86,,0.000000,0.000000,0.000,0.000,Client
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-72, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-74, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,,2C:DC:D7:02:63:9D,-88,,0.000000,0.000000,0.000,0.000,Client
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-73, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-79, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:21,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-79, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-83, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,,D0:05:E4:52:20:9A,-88,,0.000000,0.000000,0.000,0.000,Client
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-85, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-81, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,,D0:05:E4:52:20:9A,-85,,0.000000,0.000000,0.000,0.000,Client
2020-11-29 18:37:22,1900-01-00 00:00:00,,D0:05:E4:52:20:9A,-84,,0.000000,0.000000,0.000,0.000,Client
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-77, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,,D0:05:E4:52:20:9A,-85,,0.000000,0.000000,0.000,0.000,Client
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,,D0:05:E4:52:20:9A,-85,,0.000000,0.000000,0.000,0.000,Client
2020-11-29 18:37:22,1900-01-00 00:00:00,,D0:05:E4:52:20:9A,-84,,0.000000,0.000000,0.000,0.000,Client
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-11-29 18:37:22,1900-01-00 00:00:00,Djura,60:02:92:13:A7:CC,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
